  19231899
                   1.3740903E+01  -5.2541167E+00  -9.4615481E+00
                  -1.7501433E+00  -2.8261665E+00  -1.9548705E+00
                  -2.4741748E+00  -8.0240336E+00  -9.4562266E-01
                  -2.1758645E+00  -8.7279470E+00  -2.6521359E+00
                  -1.3538866E+00  -9.0129442E+00   1.7674418E-01
                   1.3225134E+00  -5.2767405E+00   2.5168599E+00
                   2.4527226E+00  -6.5619960E+00   1.7679180E+00
                   1.8501419E+00  -5.2289436E+00   4.3037319E+00
                  -2.9008050E-01   2.0857114E+00  -1.2425648E+00
                  -1.4448051E+00   2.5660117E+00  -2.6154431E+00
                   1.0265936E+00   3.4006923E+00  -1.2755291E+00
  -1.9666000E-02  -3.0665491E+00   1.0623750E+01  -4.2523578E+00
  -2.2689000E-02  -2.3352289E+00   1.0655520E+01  -4.7458824E+00
  -1.7985000E-02  -2.8582672E+00   1.1259137E+01  -4.7458824E+00
  -3.1202000E-02  -1.4921276E+00   9.9280799E+00  -5.3472442E+00
  -2.3274000E-02  -1.7741995E+00   1.0671840E+01  -5.3472442E+00
  -1.8568000E-02  -2.2260670E+00   1.1326483E+01  -5.3472442E+00
  -1.4082000E-02  -2.3223296E+00   1.1932779E+01  -6.0333319E+00
  -1.0312000E-02  -2.6370521E+00   1.2441499E+01  -6.7777819E+00
   1.5870000E-02  -8.5880431E+00   9.9126295E+00  -7.5519838E+00
   2.0950000E-02  -8.6642954E+00   9.1384276E+00  -7.5519838E+00
  -6.6570000E-03  -3.3440988E+00   1.2788320E+01  -8.3261837E+00
   9.4950000E-03  -8.4095452E+00   1.0303601E+01  -8.3261837E+00
  -5.9630000E-03  -3.7150199E+00   1.2671136E+01  -9.0706337E+00
   3.6470000E-03  -7.8374061E+00   1.1028626E+01  -9.0706337E+00
  -1.3908000E-02  -4.4973797E+00   5.4774596E+00  -9.0706337E+00
  -2.1319000E-02  -3.7150199E+00   5.6057210E+00  -9.0706337E+00
  -2.7616000E-02  -2.9785237E+00   5.8991671E+00  -9.0706337E+00
  -3.0504000E-02  -2.3223296E+00   6.3440785E+00  -9.0706337E+00
  -5.5280000E-03  -3.5258092E+00   1.2223630E+01  -9.7567214E+00
  -5.3360000E-03  -4.2981459E+00   1.2413994E+01  -9.7567214E+00
  -4.2950000E-03  -5.0935977E+00   1.2413994E+01  -9.7567214E+00
  -3.0340000E-03  -5.8659343E+00   1.2223630E+01  -9.7567214E+00
  -1.6620000E-03  -6.5702711E+00   1.1853966E+01  -9.7567214E+00
   2.9400000E-04  -7.1656765E+00   1.1326483E+01  -9.7567214E+00
  -1.8005000E-02  -3.5258092E+00   6.0532251E+00  -9.7567214E+00
  -2.0824000E-02  -2.8214705E+00   6.4228895E+00  -9.7567214E+00
  -5.2670000E-03  -4.2965226E+00   1.1915966E+01  -1.0358083E+01
  -4.5080000E-03  -5.0952209E+00   1.1915966E+01  -1.0358083E+01
  -3.2860000E-03  -5.8615672E+00   1.1690947E+01  -1.0358083E+01
  -1.4028000E-02  -3.5301744E+00   6.5859105E+00  -1.0358083E+01
  -1.5227000E-02  -2.8582672E+00   7.0177186E+00  -1.0358083E+01
  -5.3090000E-03  -3.7131339E+00   1.1112029E+01  -1.0851608E+01
  -5.1000000E-03  -4.4924437E+00   1.1333762E+01  -1.0851608E+01
  -3.9500000E-03  -5.2992263E+00   1.1259003E+01  -1.0851608E+01
  -1.1212000E-02  -3.0665491E+00   7.6531049E+00  -1.0851608E+01
  -5.6380000E-03  -3.9365468E+00   1.0453618E+01  -1.1218330E+01
  -4.6480000E-03  -4.6958708E+00   1.0657078E+01  -1.1218330E+01
  -8.3920000E-03  -3.3806820E+00   8.3791036E+00  -1.1218330E+01
  -3.9229000E-02  -3.7098401E+00   9.1874755E+00  -2.2044617E+00
  -3.9414000E-02  -4.4891499E+00   9.4092084E+00  -2.2044617E+00
  -3.3971000E-02  -3.5268807E+00   9.7663930E+00  -2.6979864E+00
  -3.2848000E-02  -4.2932288E+00   9.9914122E+00  -2.6979864E+00
  -3.5789000E-02  -5.0919271E+00   9.9914122E+00  -2.6979864E+00
  -2.6840000E-02  -3.5225154E+00   1.0299077E+01  -3.2993482E+00
  -2.4629000E-02  -4.2948521E+00   1.0489440E+01  -3.2993482E+00
  -2.5606000E-02  -5.0903039E+00   1.0489440E+01  -3.2993482E+00
  -2.3189000E-02  -2.9752299E+00   1.0453135E+01  -3.9854359E+00
  -1.7839000E-02  -3.7117261E+00   1.0746583E+01  -3.9854359E+00
  -2.8868000E-02  -2.0109992E+00   1.0034893E+01  -4.7298859E+00
  -2.5390000E-02  -5.6681613E+00   3.4459512E+00  -6.2782877E+00
  -3.8358000E-02  -4.8897132E+00   3.3266982E+00  -6.2782877E+00
  -1.4303000E-02  -6.0496327E+00   3.8079245E+00  -7.0227377E+00
  -2.7339000E-02  -5.2857261E+00   3.5958273E+00  -7.0227377E+00
  -3.8986000E-02  -4.4940859E+00   3.5529060E+00  -7.0227377E+00
  -4.6890000E-03  -6.5669773E+00   4.4983359E+00  -7.7088254E+00
  -1.4456000E-02  -5.8626406E+00   4.1286715E+00  -7.7088254E+00
  -2.4893000E-02  -5.0903039E+00   3.9383080E+00  -7.7088254E+00
  -3.5286000E-02  -4.2948521E+00   3.9383080E+00  -7.7088254E+00
  -3.2700000E-03  -6.5301825E+00   5.0931649E+00  -8.3101872E+00
  -1.0676000E-02  -5.8582734E+00   4.6613569E+00  -8.3101872E+00
  -1.9242000E-02  -5.0919271E+00   4.4363358E+00  -8.3101872E+00
  -2.8193000E-02  -4.2932288E+00   4.4363358E+00  -8.3101872E+00
  -3.7207000E-02  -3.5268807E+00   4.6613569E+00  -8.3101872E+00
  -1.1049000E-02  -5.2959325E+00   5.0933010E+00  -8.8037118E+00
  -1.8982000E-02  -4.4891499E+00   5.0185415E+00  -8.8037118E+00
  -2.6084000E-02  -3.7098401E+00   5.2402725E+00  -8.8037118E+00
  -3.0400000E-02  -3.0632553E+00   5.7285513E+00  -8.8037118E+00
  -5.6389000E-02  -1.9569020E+00   6.1268923E+00  -1.3517380E+00
  -5.5660000E-02  -2.3419412E+00   6.7937974E+00  -1.3517380E+00
  -5.7994000E-02  -2.3419412E+00   5.4599872E+00  -1.3517380E+00
  -4.9553000E-02  -1.2204814E+00   6.1268923E+00  -1.5910151E+00
  -4.7102000E-02   7.9560488E-01   6.1268923E+00  -3.8301061E+00
  -4.0394000E-02   7.0728664E-01   5.3430434E+00  -3.8301061E+00
  -5.4401000E-02   9.5659441E-01   6.1268923E+00  -4.5875026E+00
  -5.6453000E-02   8.7047393E-01   6.9187517E+00  -4.5875026E+00
  -4.6180000E-02   6.1614138E-01   4.5802007E+00  -4.5875026E+00
  -5.0669000E-02   8.7047393E-01   5.3350328E+00  -4.5875026E+00
  -5.9516000E-02   9.5659441E-01   6.1268923E+00  -5.3618216E+00
  -6.0513000E-02   8.7047393E-01   6.9187517E+00  -5.3618216E+00
  -5.9821000E-02   6.1614138E-01   7.6735839E+00  -5.3618216E+00
  -4.3210000E-02  -1.0015623E+00   9.3813727E+00  -5.3618216E+00
  -4.3020000E-02  -4.7941517E+00   3.0780386E+00  -5.3618216E+00
  -4.7649000E-02  -4.0904102E+00   2.7049387E+00  -5.3618216E+00
  -4.3073000E-02  -3.3229150E+00   2.4918456E+00  -5.3618216E+00
  -5.0952000E-02   2.0548880E-01   3.8976884E+00  -5.3618216E+00
  -5.4941000E-02   6.1614138E-01   4.5802007E+00  -5.3618216E+00
  -5.7555000E-02   8.7047393E-01   5.3350328E+00  -5.3618216E+00
  -6.2275000E-02   7.9560488E-01   6.1268923E+00  -6.1192181E+00
  -6.2031000E-02   7.0728664E-01   6.9107412E+00  -6.1192181E+00
  -6.0015000E-02   4.4675957E-01   7.6552838E+00  -6.1192181E+00
  -5.5349000E-02   2.7087332E-02   8.3231866E+00  -6.1192181E+00
  -4.7425000E-02  -4.2553700E+00   2.9531542E+00  -6.1192181E+00
  -4.9735000E-02  -3.5108274E+00   2.6926271E+00  -6.1192181E+00
  -4.7842000E-02  -2.7269785E+00   2.6043089E+00  -6.1192181E+00
  -4.6451000E-02  -1.9431296E+00   2.6926271E+00  -6.1192181E+00
  -4.8436000E-02  -1.1985871E+00   2.9531542E+00  -6.1192181E+00
  -5.2760000E-02  -5.3068419E-01   3.3728264E+00  -6.1192181E+00
  -5.6888000E-02   2.7087332E-02   3.9305979E+00  -6.1192181E+00
  -5.9702000E-02   4.4675957E-01   4.5985008E+00  -6.1192181E+00
  -6.1414000E-02   7.0728664E-01   5.3430434E+00  -6.1192181E+00
  -6.2823000E-02   4.8066125E-01   6.1268923E+00  -6.8265936E+00
  -6.1149000E-02   3.7988784E-01   6.9246004E+00  -6.8265936E+00
  -5.6734000E-02   8.3898165E-02   7.6721836E+00  -6.8265936E+00
  -4.5920000E-02  -4.0927251E+00   3.2245339E+00  -6.8265936E+00
  -5.0818000E-02  -3.3280305E+00   2.9760690E+00  -6.8265936E+00
  -5.2390000E-02  -2.5255697E+00   2.9255831E+00  -6.8265936E+00
  -5.3748000E-02  -1.7357643E+00   3.0762453E+00  -6.8265936E+00
  -5.6260000E-02  -1.0082387E+00   3.4185918E+00  -6.8265936E+00
  -5.9212000E-02  -3.8871097E-01   3.9311119E+00  -6.8265936E+00
  -6.1529000E-02   8.3898165E-02   4.5816010E+00  -6.8265936E+00
  -6.2788000E-02   3.7988784E-01   5.3291841E+00  -6.8265936E+00
  -6.1221000E-02   2.5528308E-02   6.1268923E+00  -7.4530302E+00
  -5.7881000E-02  -8.5967415E-02   6.9023621E+00  -7.4530302E+00
  -4.3988000E-02  -3.8704120E+00   3.6231244E+00  -7.4530302E+00
  -5.0516000E-02  -3.1187017E+00   3.4024025E+00  -7.4530302E+00
  -5.4109000E-02  -2.3352553E+00   3.4024025E+00  -7.4530302E+00
  -5.6778000E-02  -1.5835469E+00   3.6231244E+00  -7.4530302E+00
  -5.9263000E-02  -9.2447096E-01   4.0466857E+00  -7.4530302E+00
  -6.1203000E-02  -4.1142358E-01   4.6387746E+00  -7.4530302E+00
  -6.2035000E-02  -8.5967415E-02   5.3514205E+00  -7.4530302E+00
  -5.7467000E-02  -5.4990270E-01   6.1268923E+00  -7.9711496E+00
  -5.1505000E-02  -6.9691583E-01   6.9133433E+00  -7.9711496E+00
  -4.5306000E-02  -3.3227638E+00   4.0329247E+00  -7.9711496E+00
  -5.1821000E-02  -2.5261026E+00   3.9591026E+00  -7.9711496E+00
  -5.5799000E-02  -1.7565721E+00   4.1780538E+00  -7.9711496E+00
  -5.8309000E-02  -1.1180998E+00   4.6602060E+00  -7.9711496E+00
  -5.9160000E-02  -6.9691583E-01   5.3404412E+00  -7.9711496E+00
  -5.1566000E-02  -1.2204814E+00   6.1268923E+00  -8.3583091E+00
  -4.6555000E-02  -2.7269785E+00   4.6203952E+00  -8.3583091E+00
  -5.2019000E-02  -1.9737300E+00   4.8222273E+00  -8.3583091E+00
  -5.3908000E-02  -1.4223136E+00   5.3736437E+00  -8.3583091E+00
  -4.3410000E-02  -1.9569020E+00   6.1268923E+00  -8.5975862E+00
  -4.4424000E-02  -2.3419412E+00   5.4599872E+00  -8.5975862E+00
  -3.9540000E-02  -1.1561079E+00   9.4830759E+00  -5.4866078E+00
  -2.7721000E-02  -1.3687758E+00   1.0276761E+01  -5.4866078E+00
  -3.6912000E-02  -4.9859853E-01   9.4830759E+00  -5.9911325E+00
  -2.6953000E-02  -6.5019046E-01   1.0294020E+01  -5.9911325E+00
  -2.1037000E-02  -1.0844930E+00   1.0995442E+01  -5.9911325E+00
  -1.6979000E-02  -1.7428489E+00   1.1492610E+01  -5.9911325E+00
  -3.0031000E-02   5.9261807E-03   9.4830759E+00  -6.6486437E+00
  -2.2447000E-02  -1.1622193E-01   1.0293477E+01  -6.6486437E+00
  -1.7816000E-02  -4.7181356E-01   1.1031871E+01  -6.6486437E+00
  -1.4990000E-02  -1.0292525E+00   1.1632647E+01  -6.6486437E+00
  -1.3079000E-02  -1.7390071E+00   1.2042424E+01  -6.6486437E+00
  -4.2465000E-02  -1.1622193E-01   8.6726744E+00  -6.6486437E+00
  -2.2589000E-02   3.2308456E-01   9.4830759E+00  -7.4143305E+00
  -1.7018000E-02   2.1859405E-01   1.0276761E+01  -7.4143305E+00
  -1.3500000E-02  -8.7756985E-02   1.1016358E+01  -7.4143305E+00
  -1.1459000E-02  -5.7509086E-01   1.1651463E+01  -7.4143305E+00
  -1.0402000E-02  -1.2101975E+00   1.2138799E+01  -7.4143305E+00
  -9.7650000E-03  -1.9497928E+00   1.2445148E+01  -7.4143305E+00
  -4.2946000E-02  -8.7756985E-02   7.9497938E+00  -7.4143305E+00
  -3.0963000E-02   2.1859405E-01   8.6893910E+00  -7.4143305E+00
  -1.6312000E-02   4.3126193E-01   9.4830759E+00  -8.2360136E+00
  -1.2101000E-02   3.3152030E-01   1.0272601E+01  -8.2360136E+00
  -9.4290000E-03   3.8567418E-02   1.1012518E+01  -8.2360136E+00
  -7.9880000E-03  -4.2919268E-01   1.1656334E+01  -8.2360136E+00
  -7.4550000E-03  -1.0423672E+00   1.2163597E+01  -8.2360136E+00
  -7.4500000E-03  -1.7624303E+00   1.2502433E+01  -8.2360136E+00
  -7.4210000E-03  -2.5441343E+00   1.2651551E+01  -8.2360136E+00
  -4.7486000E-02  -1.0423672E+00   6.8025544E+00  -8.2360136E+00
  -3.9306000E-02  -4.2919268E-01   7.3098173E+00  -8.2360136E+00
  -3.0176000E-02   3.8567418E-02   7.9536337E+00  -8.2360136E+00
  -2.2318000E-02   3.3152030E-01   8.6935502E+00  -8.2360136E+00
  -1.1641000E-02   3.2308456E-01   9.4830759E+00  -9.0576967E+00
  -8.3470000E-03   2.1859405E-01   1.0276761E+01  -9.0576967E+00
  -6.3230000E-03  -8.7756985E-02   1.1016358E+01  -9.0576967E+00
  -5.3920000E-03  -5.7509086E-01   1.1651463E+01  -9.0576967E+00
  -5.2950000E-03  -1.2101975E+00   1.2138799E+01  -9.0576967E+00
  -5.6950000E-03  -1.9497928E+00   1.2445148E+01  -9.0576967E+00
  -6.1080000E-03  -2.7434777E+00   1.2549640E+01  -9.0576967E+00
  -3.1849000E-02  -1.9497928E+00   6.5210041E+00  -9.0576967E+00
  -3.1898000E-02  -1.2101975E+00   6.8273551E+00  -9.0576967E+00
  -2.7666000E-02  -5.7509086E-01   7.3146890E+00  -9.0576967E+00
  -2.1857000E-02  -8.7756985E-02   7.9497938E+00  -9.0576967E+00
  -1.6235000E-02   2.1859405E-01   8.6893910E+00  -9.0576967E+00
  -8.5350000E-03   5.9261807E-03   9.4830759E+00  -9.8233834E+00
  -5.8640000E-03  -1.1622193E-01   1.0293477E+01  -9.8233834E+00
  -4.3850000E-03  -4.7181356E-01   1.1031871E+01  -9.8233834E+00
  -3.9650000E-03  -1.0292525E+00   1.1632647E+01  -9.8233834E+00
  -4.3160000E-03  -1.7390071E+00   1.2042424E+01  -9.8233834E+00
  -5.0070000E-03  -2.5380154E+00   1.2224794E+01  -9.8233834E+00
  -5.3990000E-03  -3.3552784E+00   1.2163548E+01  -9.8233834E+00
  -2.2076000E-02  -1.7390071E+00   6.9237274E+00  -9.8233834E+00
  -2.0417000E-02  -1.0292525E+00   7.3335050E+00  -9.8233834E+00
  -1.6606000E-02  -4.7181356E-01   7.9342810E+00  -9.8233834E+00
  -1.2286000E-02  -1.1622193E-01   8.6726744E+00  -9.8233834E+00
  -6.8010000E-03  -4.9859853E-01   9.4830759E+00  -1.0480893E+01
  -4.6470000E-03  -6.5019046E-01   1.0294020E+01  -1.0480893E+01
  -3.7000000E-03  -1.0844930E+00   1.0995442E+01  -1.0480893E+01
  -3.7990000E-03  -1.7428489E+00   1.1492610E+01  -1.0480893E+01
  -4.4950000E-03  -2.5363468E+00   1.1718380E+01  -1.0480893E+01
  -5.0960000E-03  -3.3578182E+00   1.1642260E+01  -1.0480893E+01
  -1.4906000E-02  -2.5363468E+00   7.2477719E+00  -1.0480893E+01
  -1.5352000E-02  -1.7428489E+00   7.4735413E+00  -1.0480893E+01
  -1.3214000E-02  -1.0844930E+00   7.9707112E+00  -1.0480893E+01
  -9.9210000E-03  -6.5019046E-01   8.6721321E+00  -1.0480893E+01
  -6.1810000E-03  -1.1561079E+00   9.4830759E+00  -1.0985417E+01
  -4.5040000E-03  -1.3687758E+00   1.0276761E+01  -1.0985417E+01
  -4.1850000E-03  -1.9497928E+00   1.0857778E+01  -1.0985417E+01
  -4.7850000E-03  -2.7434777E+00   1.1070446E+01  -1.0985417E+01
  -5.3470000E-03  -3.5371626E+00   1.0857778E+01  -1.0985417E+01
  -1.1018000E-02  -2.7434777E+00   7.8957060E+00  -1.0985417E+01
  -1.0972000E-02  -1.9497928E+00   8.1083739E+00  -1.0985417E+01
