  18930024
                   1.0558504E+01   5.4931462E+00   4.3012393E+00
                   1.2624921E+01   5.6395603E+00   5.3318864E+00
                   7.4106304E+00   5.3199736E+00   7.9480496E+00
                   5.6776836E+00   3.2063926E+00   7.2373709E+00
                   3.4710619E+00   3.2356720E+00   7.8990055E+00
                   6.5338278E+00   1.4066553E+00   5.6880242E+00
                   5.4147585E+00   5.5257119E+00   2.9773616E+00
                   9.0353053E+00   8.6452791E+00   6.2052743E+00
                   6.3602904E+00   6.6118640E+00   9.2180229E+00
                   9.0725140E+00   4.5732408E+00   9.0038962E+00
                   1.0351917E+01   4.3404417E+00   1.9923513E+00
                   1.2519667E+01   3.4182082E+00   5.9612162E-01
                   1.3387839E+01   7.8294371E-01   1.3351009E+00
                   1.5341270E+01  -1.5909603E-02   4.0407633E-01
                   8.6412691E+00   4.2462785E+00   1.0981160E+00
                   1.4077194E+01   4.8135989E+00   7.6645396E-01
                   1.2025007E+01   3.3695685E+00  -1.4428304E+00
                   1.2023461E+01  -7.0267382E-01   2.9494522E+00
                   1.2876884E+01  -3.2177366E+00   3.7713432E+00
                   1.3168843E+01  -5.1847807E+00   1.6488029E+00
                   1.4184340E+01  -7.2059409E+00   2.1358496E+00
                   1.1159189E+01  -4.2025711E+00   5.9374057E+00
                   8.3704657E+00  -4.2968873E+00   5.3735908E+00
                   7.6231074E+00  -4.5417183E+00   3.2215897E+00
                   6.6909982E+00  -3.7887135E+00   7.2162626E+00
                   1.0371001E+01  -1.7177609E-03   3.6777564E+00
                   1.4790738E+01  -2.9722593E+00   4.5955925E+00
                   1.1374593E+01  -2.8827146E+00   7.5548127E+00
                   1.1789821E+01  -6.0899897E+00   6.5977137E+00
                   1.2312234E+01  -4.7306380E+00  -7.2954195E-01
                   1.2608524E+01  -6.4394794E+00  -2.8723552E+00
                   1.0123534E+01  -7.6315356E+00  -3.6777148E+00
                   1.0073379E+01  -8.9262473E+00  -5.5835734E+00
                   1.1336436E+01  -3.1065961E+00  -1.0163835E+00
                   1.3968571E+01  -7.9868267E+00  -2.4722983E+00
                   1.3374687E+01  -5.3227628E+00  -4.4832143E+00
                   8.0062040E+00  -7.3356650E+00  -2.2380932E+00
                   5.5580451E+00  -8.4484868E+00  -2.8534976E+00
                   3.5327369E+00  -6.4132765E+00  -2.9349486E+00
                   3.9199096E+00  -4.3329622E+00  -2.0257617E+00
                   4.8392065E+00  -1.0617049E+01  -9.7312007E-01
                   6.5152990E+00  -1.2934953E+01  -1.3352237E+00
                   4.8752549E+00  -9.9097477E+00   1.5819784E+00
                   8.1334071E+00  -6.2978067E+00  -6.3394449E-01
                   5.6230233E+00  -9.2826478E+00  -4.7734989E+00
                   2.8733983E+00  -1.1230154E+01  -1.3814823E+00
                   6.3559479E+00  -8.8333805E+00   1.9290984E+00
                   8.5355332E+00  -1.2448666E+01  -1.0596846E+00
                   5.9799340E+00  -1.4425615E+01   4.4644776E-02
                   6.2303208E+00  -1.3693960E+01  -3.2707529E+00
                   1.3057194E+00  -6.9427834E+00  -4.1132740E+00
                  -7.8833699E-01  -5.1610590E+00  -4.3130709E+00
                  -3.0680268E+00  -6.3644516E+00  -3.0543906E+00
                  -3.6353434E+00  -8.5494473E+00  -3.5211680E+00
                  -1.3659639E+00  -4.5133970E+00  -7.1242934E+00
                   8.9141965E-01  -3.0752342E+00  -8.3209700E+00
                  -3.7711901E+00  -2.8578893E+00  -7.3327529E+00
                   6.1831834E-01  -2.6905352E+00  -1.1175312E+01
                   1.0851563E+00  -8.6952850E+00  -4.9238228E+00
                  -3.4972403E-01  -3.3413379E+00  -3.3661746E+00
                  -1.6983610E+00  -6.3200676E+00  -8.1424400E+00
                   2.6735068E+00  -4.1369598E+00  -8.0128313E+00
                   1.0915832E+00  -1.1976214E+00  -7.3888815E+00
                  -3.4535309E+00  -9.8852322E-01  -6.4359494E+00
                  -4.3394950E+00  -2.5552365E+00  -9.3201002E+00
                  -5.4186097E+00  -3.7662409E+00  -6.4242936E+00
                   5.7161377E-01  -4.5539448E+00  -1.2138371E+01
                  -1.1058034E+00  -1.6145460E+00  -1.1677016E+01
                   2.2576349E+00  -1.5967844E+00  -1.1891091E+01
                  -4.5431545E+00  -4.9179098E+00  -1.5364398E+00
                  -6.7925029E+00  -5.8206168E+00  -2.5250708E-01
                  -9.1637670E+00  -4.8050327E+00  -1.5012664E+00
                  -9.0381645E+00  -3.3080466E+00  -3.2439622E+00
                  -6.6859583E+00  -4.9711321E+00   2.5618675E+00
                  -4.5033002E+00  -6.2413284E+00   3.9609224E+00
                  -6.5251709E+00  -2.3250452E+00   2.7647674E+00
                  -4.0863775E+00  -3.0725263E+00  -1.3367166E+00
                  -6.9244379E+00  -7.9091023E+00  -3.7498400E-01
                  -8.4371976E+00  -5.5275770E+00   3.5661000E+00
                  -4.7312465E+00  -1.8134094E+00   2.9126989E+00
                  -4.3982390E+00  -5.4927720E+00   5.9199597E+00
                  -4.8128675E+00  -8.3093935E+00   4.0155827E+00
                  -2.6990900E+00  -5.8316207E+00   2.9803568E+00
                  -1.1436068E+01  -5.6223373E+00  -6.2722084E-01
                  -1.3875181E+01  -4.6371192E+00  -1.4728146E+00
                  -1.4001836E+01  -1.8373201E+00  -8.7619413E-01
                  -1.4789804E+01  -3.4363344E-01  -2.4605328E+00
                  -1.6018381E+01  -6.0958762E+00  -8.8119813E-02
                  -1.6042833E+01  -8.8944697E+00  -9.3967381E-01
                  -1.5721069E+01  -5.8514213E+00   2.5553385E+00
                  -1.1417966E+01  -6.9456539E+00   7.9342413E-01
                  -1.4139219E+01  -4.9189832E+00  -3.5401975E+00
                  -1.7877632E+01  -5.2745900E+00  -6.1735269E-01
                  -1.6040746E+01  -7.4957172E+00   3.3989934E+00
                  -1.6368102E+01  -9.0199777E+00  -3.0085590E+00
                  -1.4235007E+01  -9.8626047E+00  -4.9449972E-01
                  -1.7585106E+01  -9.9347412E+00   2.9557204E-02
                  -1.3135461E+01  -1.0005778E+00   1.3886255E+00
                  -1.3052130E+01   1.6396567E+00   2.1414186E+00
                  -1.1386251E+01   3.2078836E+00   3.7216453E-01
                  -1.2142034E+01   5.2570495E+00  -3.7204736E-01
                  -1.2202645E+01   1.8352792E+00   4.9352556E+00
                  -1.4033810E+01   3.3124062E-01   6.6653678E+00
                  -1.3941786E+01   1.2218893E+00   9.4109620E+00
                  -1.5723563E+01  -3.4404351E-01   1.1091095E+01
                  -1.5626828E+01   5.4482123E-01   1.3706186E+01
                  -1.2448629E+01  -2.3322771E+00   2.6330233E+00
                  -1.4990592E+01   2.4532291E+00   2.0855564E+00
                  -1.2256081E+01   3.8664814E+00   5.4544352E+00
                  -1.0233892E+01   1.1385259E+00   5.2253985E+00
                  -1.3585486E+01  -1.7226667E+00   6.5692941E+00
                  -1.6010556E+01   5.9573045E-01   6.0089224E+00
                  -1.4547821E+01   3.2342623E+00   9.4708758E+00
                  -1.1982444E+01   1.0675081E+00   1.0140806E+01
                  -1.5144510E+01  -2.3640737E+00   1.1026481E+01
                  -1.7704542E+01  -2.1113342E-01   1.0387081E+01
                  -1.6715673E+01  -6.4735398E-01   1.4845015E+01
                  -1.3762049E+01   5.2006015E-01   1.4360213E+01
                  -1.6347887E+01   2.3816689E+00   1.3822852E+01
                  -9.1040705E+00   2.3142095E+00  -4.0506843E-01
                  -7.4316819E+00   3.6811125E+00  -2.1418872E+00
                  -8.5727571E+00   3.9776805E+00  -4.7608490E+00
                  -8.0468898E+00   5.8716602E+00  -5.9800814E+00
                  -4.8455900E+00   2.3593815E+00  -2.2394689E+00
                  -3.4397397E+00   2.8662778E+00   2.7082419E-01
                  -9.8373466E-01   1.5090993E+00   6.1735080E-01
                  -8.7466534E-01  -7.8783810E-01   6.2041783E-01
                   1.0829018E+00   2.8441227E+00   1.1888606E+00
                  -8.5540393E+00   5.7403639E-01   2.2999099E-01
                  -7.0926424E+00   5.6202171E+00  -1.4087775E+00
                  -3.6994051E+00   3.0305498E+00  -3.8352178E+00
                  -5.2026632E+00   3.5756639E-01  -2.6136177E+00
                  -4.6571484E+00   2.3762492E+00   1.8960188E+00
                  -3.0380237E+00   4.9280803E+00   3.7963461E-01
                  -1.0267603E+01   2.2746575E+00  -5.6860910E+00
                  -1.1623973E+01   2.6506903E+00  -8.0355533E+00
                  -1.3662904E+01   2.8516249E+00  -7.5822194E+00
                  -1.1016418E+01   4.3782381E+00  -9.0598944E+00
                  -1.1373650E+01   9.9499931E-01  -9.2977070E+00
                  -1.0698111E+01   6.9797407E-01  -4.6468211E+00
                   4.5315950E+00  -3.8375233E-01   2.4551207E+00
                   1.7424294E+00  -5.6133479E+00   4.5246843E+00
                   2.5969465E+00  -7.1593667E+00   3.9644713E+00
                   8.2119177E-01  -6.1744907E+00   6.0492491E+00
                   4.2355184E-01  -9.1236727E-01   6.4018115E+00
                  -1.3576340E+00  -1.0338502E+00   6.9515914E+00
                   1.4028664E+00  -8.8860774E-01   7.9943554E+00
   2.2087000E-02  -5.1244644E-01   9.4280584E+00  -6.2024171E+00
   1.4063000E-02  -1.2787927E+00   9.2030393E+00  -6.2024171E+00
   3.0515000E-02   1.0569653E+00   9.7357228E+00  -6.8037770E+00
   3.2667000E-02   2.8462864E-01   9.9260862E+00  -6.8037770E+00
   3.2556000E-02  -5.1082317E-01   9.9260862E+00  -6.8037770E+00
   2.8806000E-02  -1.2831599E+00   9.7357228E+00  -6.8037770E+00
   3.8025000E-02  -7.0624540E-01   1.0268569E+01  -7.4898666E+00
  -1.9640000E-02  -2.7748472E+00   4.1291760E+00  -7.4898666E+00
   3.8826000E-02  -1.0886787E+00   1.0418443E+01  -8.2343147E+00
  -1.5242000E-02  -3.0663147E+00   4.1152657E+00  -8.2343147E+00
  -9.9650000E-03  -2.4955192E+00   3.5726857E+00  -8.2343147E+00
  -4.4300000E-03  -1.8271874E+00   3.1561107E+00  -8.2343147E+00
  -9.2300000E-03  -2.9191958E+00   3.8444208E+00  -9.0085165E+00
  -4.8370000E-03  -2.3178359E+00   3.3508961E+00  -9.0085165E+00
  -6.3030000E-03  -3.0663147E+00   4.1152657E+00  -9.7827184E+00
   2.7709000E-02  -1.4701520E+00   1.0056472E+01  -1.0527166E+01
  -3.4430000E-03  -3.2546316E+00   4.7603218E+00  -1.0527166E+01
   2.3548000E-02  -1.2831599E+00   9.7357228E+00  -1.1213254E+01
   2.0842000E-02  -1.9874966E+00   9.3660584E+00  -1.1213254E+01
   2.4692000E-02   3.0906469E+00   5.8608680E+00  -1.1213254E+01
   1.8868000E-02  -1.2787927E+00   9.2030393E+00  -1.1814616E+01
   1.6179000E-02  -1.9507018E+00   8.7712293E+00  -1.1814616E+01
   1.3047000E-02  -2.4737382E+00   8.1676130E+00  -1.1814616E+01
   5.7740000E-03  -2.9191958E+00   6.6505202E+00  -1.1814616E+01
   3.9090000E-03  -2.8055307E+00   5.8599515E+00  -1.1814616E+01
   1.4321000E-02   2.0916413E+00   6.6505202E+00  -1.2308141E+01
   1.6379000E-02  -7.1645181E-01   8.7710951E+00  -1.2308141E+01
   1.4077000E-02  -1.4417494E+00   8.4099402E+00  -1.2308141E+01
   1.1252000E-02  -1.9876025E+00   7.8111654E+00  -1.2308141E+01
   8.3100000E-03  -2.2802946E+00   7.0556397E+00  -1.2308141E+01
   1.3828000E-02  -1.1309632E-01   8.1691702E+00  -1.2674863E+01
   1.2432000E-02  -8.7242224E-01   7.9657109E+00  -1.2674863E+01
   1.0359000E-02  -1.4282870E+00   7.4098461E+00  -1.2674863E+01
   1.1528000E-02   2.7400460E-01   7.3209988E+00  -1.2900689E+01
   1.0938000E-02  -5.0019724E-01   7.3209988E+00  -1.2900689E+01
  -3.9030000E-03   3.2636059E+00   8.4791835E+00  -5.0361387E+00
   3.8310000E-03   2.6074118E+00   8.9240949E+00  -5.0361387E+00
  -2.8406000E-02   2.9691564E-01   2.0667876E+00  -5.0361387E+00
   7.2620000E-03   2.9488834E+00   8.9879034E+00  -5.7805868E+00
   1.5390000E-02   2.2418349E+00   9.3347267E+00  -5.7805868E+00
   2.0954000E-02   1.4794476E+00   9.5321237E+00  -5.7805868E+00
  -2.3818000E-02  -8.2402636E-01   2.1904249E+00  -5.7805868E+00
  -2.2081000E-02  -8.5519550E-02   1.9169116E+00  -5.7805868E+00
   1.1526000E-02   3.0948024E+00   8.9844584E+00  -6.5547886E+00
   2.0001000E-02   2.4087147E+00   9.3511806E+00  -6.5547886E+00
   2.5966000E-02   1.6642647E+00   9.5770066E+00  -6.5547886E+00
   2.9063000E-02   8.9006472E-01   9.6532589E+00  -6.5547886E+00
  -1.9862000E-02  -1.9160366E+00   2.8787349E+00  -6.5547886E+00
  -1.7051000E-02  -1.3146748E+00   2.3852103E+00  -6.5547886E+00
  -1.5581000E-02  -6.2858711E-01   2.0184881E+00  -6.5547886E+00
  -1.5062000E-02   1.1586288E-01   1.7926621E+00  -6.5547886E+00
  -1.8366000E-02  -2.5130445E+00   3.7959550E+00  -7.3289886E+00
  -1.3815000E-02  -2.0631537E+00   3.1495798E+00  -7.3289886E+00
  -1.0807000E-02  -1.4923582E+00   2.6069998E+00  -7.3289886E+00
  -9.4180000E-03  -8.2402636E-01   2.1904249E+00  -7.3289886E+00
  -9.3120000E-03  -8.5519550E-02   1.9169116E+00  -7.3289886E+00
  -4.6200000E-03  -1.7716861E+00   3.1634901E+00  -8.0734385E+00
  -3.2800000E-03  -1.1674425E+00   2.6502405E+00  -8.0734385E+00
  -3.1450000E-03  -4.6699098E-01   2.2788848E+00  -8.0734385E+00
  -4.3980000E-03   2.9691564E-01   2.0667876E+00  -8.0734385E+00
   2.7290000E-03   4.9233787E-01   2.4092684E+00  -8.7595262E+00
  -1.6886000E-02  -1.7574376E+00   7.4825685E+00  -1.6919321E+00
  -2.7132000E-02  -2.7610125E+00   7.2333420E+00  -2.2100516E+00
  -2.7685000E-02  -3.0404897E+00   7.6306266E+00  -2.8364882E+00
  -3.5899000E-02  -3.4278439E+00   6.9260347E+00  -2.8364882E+00
  -3.7615000E-02  -3.6278015E+00   6.1472484E+00  -2.8364882E+00
  -2.8404000E-02  -3.1995215E+00   7.9415187E+00  -3.5438636E+00
  -3.9965000E-02  -3.6191938E+00   7.2736158E+00  -3.5438636E+00
  -4.5605000E-02  -3.8797208E+00   6.5290732E+00  -3.5438636E+00
  -4.1740000E-02  -4.4545566E-01   2.2226409E+00  -3.5438636E+00
  -2.5119000E-02  -3.1197127E+00   8.2784152E+00  -4.3012601E+00
  -4.0542000E-02  -3.6017516E+00   7.6443045E+00  -4.3012601E+00
  -5.2111000E-02  -3.9362047E+00   6.9213954E+00  -4.3012601E+00
  -3.7207000E-02  -2.4603099E-01   2.0670541E+00  -4.3012601E+00
  -9.7620000E-03  -2.5126288E+00   8.7940761E+00  -5.0755791E+00
  -2.5973000E-02  -3.1197127E+00   8.2784152E+00  -5.0755791E+00
  -4.2690000E-02  -3.6017516E+00   7.6443045E+00  -5.0755791E+00
  -5.6714000E-02  -3.9362047E+00   6.9213954E+00  -5.0755791E+00
  -6.2261000E-02  -4.1074347E+00   6.1434879E+00  -5.0755791E+00
  -3.0357000E-02  -2.4603099E-01   2.0670541E+00  -5.0755791E+00
   9.9260000E-03  -1.2293046E+00   9.1794895E+00  -5.8329756E+00
  -2.4200000E-04  -1.9738471E+00   8.9189624E+00  -5.8329756E+00
  -1.3367000E-02  -2.6417500E+00   8.4992902E+00  -5.8329756E+00
  -2.8944000E-02  -3.1995215E+00   7.9415187E+00  -5.8329756E+00
  -4.5169000E-02  -3.6191938E+00   7.2736158E+00  -5.8329756E+00
  -5.7452000E-02  -3.8797208E+00   6.5290732E+00  -5.8329756E+00
  -5.9710000E-02  -3.9680391E+00   5.7452243E+00  -5.8329756E+00
  -2.3659000E-02  -1.2293046E+00   2.3109591E+00  -5.8329756E+00
  -4.7483000E-02  -3.6278015E+00   5.3432002E+00  -6.5403511E+00
   5.7700000E-04  -2.1027491E+00   8.8635821E+00  -6.0347927E+00
  -5.6780000E-03  -2.8964340E+00   8.6509142E+00  -6.0347927E+00
  -2.2193000E-02  -3.4774511E+00   8.0698972E+00  -6.0347927E+00
  -4.1777000E-02  -3.6901190E+00   7.2762123E+00  -6.0347927E+00
   2.2208000E-02  -1.8956182E+00   9.5115162E+00  -6.5393174E+00
   1.9553000E-02  -2.7170896E+00   9.4353962E+00  -6.5393174E+00
   8.5900000E-03  -3.4555907E+00   9.0676650E+00  -6.5393174E+00
  -1.0130000E-02  -4.0113837E+00   8.4579883E+00  -6.5393174E+00
  -3.1802000E-02  -4.3094048E+00   7.6887073E+00  -6.5393174E+00
  -4.7176000E-02  -4.3094048E+00   6.8637172E+00  -6.5393174E+00
  -5.0216000E-02  -4.0113837E+00   6.0944343E+00  -6.5393174E+00
   3.4354000E-02  -1.8972849E+00   1.0017929E+01  -7.1968287E+00
   3.2708000E-02  -2.7145498E+00   9.9566847E+00  -7.1968287E+00
   2.4575000E-02  -3.4774511E+00   9.6572670E+00  -7.1968287E+00
   9.4700000E-03  -4.1182061E+00   9.1462832E+00  -7.1968287E+00
  -1.1077000E-02  -4.5798775E+00   8.4691339E+00  -7.1968287E+00
  -3.3053000E-02  -4.8214450E+00   7.6859899E+00  -7.1968287E+00
  -4.1616000E-02  -4.1182061E+00   5.4061413E+00  -7.1968287E+00
  -3.3062000E-02  -3.4774511E+00   4.8951575E+00  -7.1968287E+00
   3.8922000E-02  -2.1027491E+00   1.0342775E+01  -7.9625154E+00
   3.6790000E-02  -2.8964340E+00   1.0238284E+01  -7.9625154E+00
   2.9552000E-02  -3.6360312E+00   9.9319330E+00  -7.9625154E+00
   1.7000000E-02  -4.2711360E+00   9.4445992E+00  -7.9625154E+00
   1.4000000E-05  -4.7584699E+00   8.8094944E+00  -7.9625154E+00
  -1.9312000E-02  -5.0648209E+00   8.0698972E+00  -7.9625154E+00
  -3.6384000E-02  -5.1693114E+00   7.2762123E+00  -7.9625154E+00
  -4.1407000E-02  -4.7584699E+00   5.7429302E+00  -7.9625154E+00
  -3.2857000E-02  -4.2711360E+00   5.1078254E+00  -7.9625154E+00
  -2.4139000E-02  -3.6360312E+00   4.6204915E+00  -7.9625154E+00
   3.7639000E-02  -1.9034057E+00   1.0444688E+01  -8.7841985E+00
   3.6966000E-02  -2.6976368E+00   1.0394719E+01  -8.7841985E+00
   3.2428000E-02  -3.4544871E+00   1.0148802E+01  -8.7841985E+00
   2.3668000E-02  -4.1264038E+00   9.7223908E+00  -8.7841985E+00
   1.1210000E-02  -4.6711683E+00   9.1422770E+00  -8.7841985E+00
  -3.6200000E-03  -5.0545465E+00   8.4449114E+00  -8.7841985E+00
  -1.8329000E-02  -5.2524556E+00   7.6741130E+00  -8.7841985E+00
  -2.8862000E-02  -5.2524556E+00   6.8783116E+00  -8.7841985E+00
  -3.1757000E-02  -5.0545465E+00   6.1075131E+00  -8.7841985E+00
  -2.8026000E-02  -4.6711683E+00   5.4101476E+00  -8.7841985E+00
  -2.1669000E-02  -4.1264038E+00   4.8300338E+00  -8.7841985E+00
  -1.4735000E-02  -3.4544871E+00   4.4036228E+00  -8.7841985E+00
   3.3426000E-02  -2.1027491E+00   1.0342775E+01  -9.6058816E+00
   3.2181000E-02  -2.8964340E+00   1.0238284E+01  -9.6058816E+00
   2.7586000E-02  -3.6360312E+00   9.9319330E+00  -9.6058816E+00
   1.9624000E-02  -4.2711360E+00   9.4445992E+00  -9.6058816E+00
   9.1530000E-03  -4.7584699E+00   8.8094944E+00  -9.6058816E+00
  -2.2050000E-03  -5.0648209E+00   8.0698972E+00  -9.6058816E+00
  -1.2006000E-02  -5.1693114E+00   7.2762123E+00  -9.6058816E+00
  -1.7638000E-02  -5.0648209E+00   6.4825274E+00  -9.6058816E+00
  -1.8263000E-02  -4.7584699E+00   5.7429302E+00  -9.6058816E+00
  -1.5457000E-02  -4.2711360E+00   5.1078254E+00  -9.6058816E+00
  -1.0871000E-02  -3.6360312E+00   4.6204915E+00  -9.6058816E+00
   2.7815000E-02  -1.8972849E+00   1.0017929E+01  -1.0371568E+01
   2.7166000E-02  -2.7145498E+00   9.9566847E+00  -1.0371568E+01
   2.3755000E-02  -3.4774511E+00   9.6572670E+00  -1.0371568E+01
   1.7409000E-02  -4.1182061E+00   9.1462832E+00  -1.0371568E+01
   9.1420000E-03  -4.5798775E+00   8.4691339E+00  -1.0371568E+01
   7.6600000E-04  -4.8214450E+00   7.6859899E+00  -1.0371568E+01
  -5.5810000E-03  -4.8214450E+00   6.8664347E+00  -1.0371568E+01
  -8.5070000E-03  -4.5798775E+00   6.0832906E+00  -1.0371568E+01
  -8.1790000E-03  -4.1182061E+00   5.4061413E+00  -1.0371568E+01
  -5.2290000E-03  -3.4774511E+00   4.8951575E+00  -1.0371568E+01
   2.1405000E-02  -2.7170896E+00   9.4353962E+00  -1.1029078E+01
   1.8018000E-02  -3.4555907E+00   9.0676650E+00  -1.1029078E+01
   1.2303000E-02  -4.0113837E+00   8.4579883E+00  -1.1029078E+01
   5.8270000E-03  -4.3094048E+00   7.6887073E+00  -1.1029078E+01
   6.2800000E-04  -4.3094048E+00   6.8637172E+00  -1.1029078E+01
  -1.9050000E-03  -4.0113837E+00   6.0944343E+00  -1.1029078E+01
  -1.3390000E-03  -3.4555907E+00   5.4847596E+00  -1.1029078E+01
   1.5374000E-02  -2.8964340E+00   8.6509142E+00  -1.1533602E+01
   1.1110000E-02  -3.4774511E+00   8.0698972E+00  -1.1533602E+01
   6.1850000E-03  -3.6901190E+00   7.2762123E+00  -1.1533602E+01
   3.0940000E-03  -3.4774511E+00   6.4825274E+00  -1.1533602E+01
   8.1990000E-03  -2.9244322E+00   7.2762123E+00  -1.1850761E+01
   2.7177000E-02   1.8505274E+00   9.6449706E+00  -6.8944272E+00
   3.1387000E-02   1.0568425E+00   9.8576366E+00  -6.8944272E+00
   1.7698000E-02   3.1501316E+00   9.0812124E+00  -7.3989519E+00
   2.3528000E-02   2.7158292E+00   9.7826333E+00  -7.3989519E+00
   3.0278000E-02   2.0574732E+00   1.0279801E+01  -7.3989519E+00
   3.5993000E-02   1.2639754E+00   1.0505571E+01  -7.3989519E+00
   3.8394000E-02   4.4250202E-01   1.0429451E+01  -7.3989519E+00
   1.6488000E-02   3.6841002E+00   9.0806682E+00  -8.0564631E+00
   2.1490000E-02   3.3285086E+00   9.8190616E+00  -8.0564631E+00
   2.7969000E-02   2.7710696E+00   1.0419839E+01  -8.0564631E+00
   3.4696000E-02   2.0613131E+00   1.0829617E+01  -8.0564631E+00
   4.0375000E-02   1.2623067E+00   1.1011985E+01  -8.0564631E+00
   4.3240000E-02   4.4504370E-01   1.0950739E+01  -8.0564631E+00
   4.1655000E-02  -3.1785947E-01   1.0651321E+01  -8.0564631E+00
   1.7600000E-02   4.1234067E+00   8.2702667E+00  -8.8221499E+00
   1.7577000E-02   4.0189162E+00   9.0639517E+00  -8.8221499E+00
   2.1078000E-02   3.7125651E+00   9.8035488E+00  -8.8221499E+00
   2.6364000E-02   3.2252312E+00   1.0438655E+01  -8.8221499E+00
   3.2344000E-02   2.5901246E+00   1.0925989E+01  -8.8221499E+00
   3.8101000E-02   1.8505274E+00   1.1232340E+01  -8.8221499E+00
   4.2548000E-02   1.0568425E+00   1.1336831E+01  -8.8221499E+00
   4.4305000E-02   2.6315757E-01   1.1232340E+01  -8.8221499E+00
   4.2346000E-02  -4.7643772E-01   1.0925989E+01  -8.8221499E+00
   1.9489000E-02   4.2315821E+00   8.2702667E+00  -9.6438330E+00
   1.9020000E-02   4.1318424E+00   9.0597924E+00  -9.6438330E+00
   2.1680000E-02   3.8388895E+00   9.7997108E+00  -9.6438330E+00
   2.6031000E-02   3.3711294E+00   1.0443527E+01  -9.6438330E+00
   3.1084000E-02   2.7579549E+00   1.0950788E+01  -9.6438330E+00
   3.6012000E-02   2.0378918E+00   1.1289624E+01  -9.6438330E+00
   3.9925000E-02   1.2561878E+00   1.1438742E+01  -9.6438330E+00
   4.1794000E-02   4.6195675E-01   1.1388774E+01  -9.6438330E+00
   4.0754000E-02  -2.9489552E-01   1.1142858E+01  -9.6438330E+00
   3.6834000E-02  -9.6681216E-01   1.0716447E+01  -9.6438330E+00
   2.5244000E-02   4.1318424E+00   7.4807411E+00  -9.6438330E+00
   1.9678000E-02   4.1234067E+00   8.2702667E+00  -1.0465516E+01
   1.9841000E-02   4.0189162E+00   9.0639517E+00  -1.0465516E+01
   2.2346000E-02   3.7125651E+00   9.8035488E+00  -1.0465516E+01
   2.6160000E-02   3.2252312E+00   1.0438655E+01  -1.0465516E+01
   3.0400000E-02   2.5901246E+00   1.0925989E+01  -1.0465516E+01
   3.4251000E-02   1.8505274E+00   1.1232340E+01  -1.0465516E+01
   3.6856000E-02   1.0568425E+00   1.1336831E+01  -1.0465516E+01
   3.7376000E-02   2.6315757E-01   1.1232340E+01  -1.0465516E+01
   3.5321000E-02  -4.7643772E-01   1.0925989E+01  -1.0465516E+01
   3.1072000E-02  -1.1115444E+00   1.0438655E+01  -1.0465516E+01
   2.9279000E-02   3.7125651E+00   6.7369865E+00  -1.0465516E+01
   2.2867000E-02   4.0189162E+00   7.4765818E+00  -1.0465516E+01
